K1,FC서울,박진섭,서울,1983-12-22
K2,강원FC,김병수,강원,2008-12-18
K3,FC안양,김형열,안양,2013-02-02
K4,경남FC,설기현,경남,2006-01-17
K5,광주FC,박진섭,광주,2010-12-16
K6,대구FC,이병근,대구,2003-03-19
K7,대전 하나 시티즌,고종수,대전,1997-03-12
K8,부산 아이파크,조덕제,부산,1979-11-22
K9,부천 FC 1995,송선호,부천,2007-12-01
K10,서울 이랜드 FC,정정용,서울,2015-03-21
K11,성남FC,김남일,성남,1989-03-18
K12,수원 삼성 블루윙즈,이임생,수원,1995-12-15
K13,수원FC,김도균,수원,2003-03-15
K14,안산 그리너스 축구단,김길식,안산,2017-02-21
K15,울산 현대 축구단,김도훈,울산,1983-12-06
K16,인천 유나이티드,조성환,인천,2004-03-01
K17,전남 드래곤즈,전경준,전남,1994-12-16
K18,전북 현대 모터스,호세 모라이스,전북,1994-12-12
K19,제주 유나이티드,남기일,제주,1982-12-17
K20,충남아산 프로축구단,박동혁,충남,2019-12-27
K21,포항 스틸러스,김기동,포항,1973-04-01
M1,상주 상무 프로축구단,김태완,상주,2021-01-01